"Date","Price","Open","High","Low","Vol.","Change %"
"07/01/1997","1,327.73","1,316.91","1,327.82","1,312.08","","0.86%"
"06/01/1997","1,316.40","1,314.34","1,321.47","1,310.63","","0.44%"
"03/01/1997","1,310.68","1,288.02","1,310.84","1,280.70","","2.34%"
"02/01/1997","1,280.70","1,292.65","1,293.63","1,272.34","","-0.80%"
"31/12/1996","1,291.03","1,289.24","1,291.88","1,285.45","","0.25%"
"30/12/1996","1,287.75","1,295.18","1,297.01","1,287.70","","-0.28%"
"27/12/1996","1,291.38","1,296.18","1,297.15","1,291.06","","-0.25%"
"26/12/1996","1,294.57","1,289.74","1,294.66","1,287.57","","0.54%"
"24/12/1996","1,287.63","1,280.56","1,287.63","1,277.81","","0.63%"
"23/12/1996","1,279.52","1,290.68","1,291.28","1,276.93","","-0.70%"
"20/12/1996","1,288.56","1,303.03","1,304.56","1,286.76","","-0.56%"
"19/12/1996","1,295.86","1,292.83","1,296.93","1,285.38","","0.82%"
"18/12/1996","1,285.38","1,274.51","1,285.71","1,266.38","","1.51%"
"17/12/1996","1,266.32","1,255.28","1,266.62","1,251.03","","0.42%"
"16/12/1996","1,260.98","1,289.72","1,292.24","1,257.78","","-1.86%"
"13/12/1996","1,284.91","1,291.40","1,298.39","1,281.43","","-1.03%"
"12/12/1996","1,298.33","1,320.55","1,324.38","1,298.28","","-0.82%"
"11/12/1996","1,309.12","1,300.85","1,312.55","1,291.51","","-0.26%"
"10/12/1996","1,312.55","1,325.15","1,328.95","1,312.28","","-0.28%"
"09/12/1996","1,316.27","1,296.18","1,316.31","1,287.65","","2.22%"
"06/12/1996","1,287.68","1,275.90","1,293.87","1,258.89","","-0.96%"
"05/12/1996","1,300.12","1,299.55","1,303.43","1,296.73","","0.24%"
"04/12/1996","1,297.02","1,300.92","1,303.27","1,288.63","","-0.26%"
"03/12/1996","1,300.37","1,303.68","1,313.38","1,299.35","","0.04%"
"02/12/1996","1,299.82","1,294.78","1,299.82","1,287.01","","0.56%"
"29/11/1996","1,292.61","1,287.97","1,293.75","1,287.32","","0.41%"
"27/11/1996","1,287.32","1,281.98","1,287.42","1,279.15","","0.48%"
"26/11/1996","1,281.20","1,281.70","1,283.88","1,271.54","","0.06%"
"25/11/1996","1,280.37","1,275.41","1,281.22","1,272.45","","0.47%"
"22/11/1996","1,274.36","1,262.86","1,274.66","1,258.08","","1.29%"
"21/11/1996","1,258.08","1,267.75","1,268.62","1,256.01","","-0.54%"
"20/11/1996","1,264.94","1,264.77","1,272.46","1,261.76","","0.18%"
"19/11/1996","1,262.62","1,253.86","1,262.94","1,252.97","","0.64%"
"18/11/1996","1,254.57","1,263.08","1,263.29","1,250.21","","-0.57%"
"15/11/1996","1,261.80","1,273.06","1,274.76","1,257.55","","-0.67%"
"14/11/1996","1,270.36","1,260.95","1,270.90","1,256.89","","0.76%"
"13/11/1996","1,260.72","1,259.73","1,261.90","1,165.81","","0.33%"
"12/11/1996","1,256.53","1,267.38","1,268.60","1,255.70","","-0.49%"
"11/11/1996","1,262.67","1,258.24","1,262.77","1,256.43","","0.41%"
"08/11/1996","1,257.51","1,254.32","1,257.62","1,248.72","","0.27%"
"07/11/1996","1,254.14","1,245.65","1,256.79","1,243.63","","0.69%"
"06/11/1996","1,245.49","1,230.80","1,245.50","1,228.62","","1.34%"
"05/11/1996","1,229.07","1,223.10","1,231.74","1,223.10","","0.70%"
"04/11/1996","1,220.48","1,223.47","1,224.12","1,218.23","","-0.11%"
"01/11/1996","1,221.78","1,223.72","1,224.82","1,218.27","","0.02%"
"31/10/1996","1,221.51","1,209.04","1,221.61","1,206.23","","1.27%"
"30/10/1996","1,206.23","1,206.00","1,208.05","1,203.05","","0.26%"
"29/10/1996","1,203.05","1,219.94","1,222.13","1,202.36","","-1.06%"
"28/10/1996","1,215.89","1,225.39","1,229.63","1,215.72","","-0.55%"
"25/10/1996","1,222.60","1,227.13","1,230.37","1,222.38","","-0.36%"
"24/10/1996","1,227.00","1,230.92","1,235.67","1,226.61","","-0.07%"
"23/10/1996","1,227.88","1,219.02","1,228.33","1,215.08","","0.65%"
"22/10/1996","1,220.00","1,233.17","1,236.41","1,215.48","","-1.33%"
"21/10/1996","1,236.41","1,241.95","1,253.32","1,233.85","","-0.49%"
"18/10/1996","1,242.48","1,242.92","1,243.39","1,238.24","","0.04%"
"17/10/1996","1,241.96","1,253.58","1,255.66","1,241.96","","-0.72%"
"16/10/1996","1,250.99","1,256.73","1,258.14","1,244.94","","-0.57%"
"15/10/1996","1,258.10","1,267.56","1,269.62","1,252.54","","0.14%"
"14/10/1996","1,256.36","1,250.67","1,256.81","1,248.26","","0.65%"
"11/10/1996","1,248.27","1,241.97","1,248.50","1,236.63","","0.91%"
"10/10/1996","1,236.97","1,235.13","1,243.14","1,232.64","","-0.08%"
"09/10/1996","1,237.98","1,247.55","1,249.57","1,235.47","","-0.17%"
"08/10/1996","1,240.15","1,253.41","1,256.72","1,239.85","","-0.86%"
"07/10/1996","1,250.87","1,247.14","1,252.59","1,246.90","","0.27%"
"04/10/1996","1,247.56","1,240.12","1,247.59","1,233.05","","1.17%"
"03/10/1996","1,233.09","1,237.25","1,239.12","1,232.95","","-0.24%"
"02/10/1996","1,236.11","1,224.01","1,236.13","1,221.51","","1.20%"
"01/10/1996","1,221.51","1,223.73","1,227.44","1,214.60","","-0.44%"
"30/09/1996","1,226.92","1,229.14","1,233.96","1,226.09","","-0.25%"
"27/09/1996","1,230.05","1,229.69","1,231.58","1,226.59","","0.17%"
"26/09/1996","1,227.98","1,228.29","1,237.26","1,222.72","","0.27%"
"25/09/1996","1,224.66","1,215.27","1,224.91","1,215.27","","0.77%"
"24/09/1996","1,215.27","1,210.96","1,220.51","1,210.06","","0.31%"
"23/09/1996","1,211.47","1,216.69","1,219.70","1,207.68","","-0.67%"
"20/09/1996","1,219.69","1,213.80","1,221.27","1,210.19","","0.63%"
"19/09/1996","1,212.09","1,204.67","1,213.13","1,203.36","","0.53%"
"18/09/1996","1,205.71","1,201.18","1,211.39","1,196.76","","0.20%"
"17/09/1996","1,203.31","1,204.04","1,205.28","1,187.50","","0.78%"
"16/09/1996","1,193.96","1,190.04","1,199.68","1,188.07","","0.45%"
"13/09/1996","1,188.67","1,175.85","1,188.68","1,175.85","","1.96%"
"12/09/1996","1,165.81","1,156.28","1,166.79","1,151.66","","1.03%"
"11/09/1996","1,153.95","1,145.77","1,154.39","1,143.90","","0.39%"
"10/09/1996","1,149.43","1,149.16","1,150.85","1,144.37","","0.06%"
"09/09/1996","1,148.71","1,140.79","1,149.15","1,140.79","","0.82%"
"06/09/1996","1,139.39","1,128.76","1,141.56","1,128.76","","1.22%"
"05/09/1996","1,125.66","1,139.35","1,143.82","1,125.57","","-1.59%"
"04/09/1996","1,143.82","1,143.64","1,145.81","1,140.54","","0.13%"
"03/09/1996","1,142.29","1,133.30","1,142.43","1,123.14","","0.07%"
"30/08/1996","1,141.50","1,147.71","1,148.49","1,139.00","","-0.31%"
"29/08/1996","1,145.03","1,152.86","1,153.88","1,143.67","","-0.77%"
"28/08/1996","1,153.88","1,150.11","1,154.03","1,148.42","","0.42%"
"27/08/1996","1,149.02","1,141.71","1,149.04","1,141.71","","0.86%"
"26/08/1996","1,139.22","1,144.36","1,144.36","1,137.29","","-0.34%"
"23/08/1996","1,143.05","1,142.83","1,146.82","1,140.42","","-0.08%"
"22/08/1996","1,143.96","1,129.98","1,143.96","1,126.82","","1.52%"
"21/08/1996","1,126.84","1,122.17","1,128.81","1,118.62","","0.19%"
"20/08/1996","1,124.67","1,132.00","1,132.79","1,124.59","","-0.55%"
"19/08/1996","1,130.91","1,133.92","1,135.11","1,128.99","","-0.24%"
"16/08/1996","1,133.65","1,135.77","1,137.77","1,132.47","","-0.09%"
"15/08/1996","1,134.69","1,132.04","1,136.04","1,129.63","","0.10%"
"14/08/1996","1,133.51","1,127.94","1,133.76","1,126.15","","0.65%"
"13/08/1996","1,126.15","1,135.46","1,138.28","1,123.92","","-1.06%"
"12/08/1996","1,138.27","1,136.69","1,139.80","1,130.16","","0.09%"
"09/08/1996","1,137.27","1,134.10","1,141.30","1,132.04","","-0.02%"
"08/08/1996","1,137.51","1,139.15","1,141.12","1,136.26","","-0.32%"
"07/08/1996","1,141.11","1,132.88","1,141.40","1,128.18","","1.08%"
"06/08/1996","1,128.87","1,118.10","1,128.89","1,113.87","","0.74%"
"05/08/1996","1,120.53","1,127.91","1,129.23","1,120.04","","-0.39%"
"02/08/1996","1,124.92","1,109.02","1,125.98","1,098.85","","2.37%"
"01/08/1996","1,098.85","1,081.34","1,098.92","1,080.41","","1.69%"
"31/07/1996","1,080.59","1,073.66","1,082.12","1,070.99","","0.81%"
"30/07/1996","1,071.95","1,072.47","1,075.57","1,063.20","","0.51%"
"29/07/1996","1,066.47","1,079.21","1,082.14","1,066.30","","-1.20%"
"26/07/1996","1,079.44","1,065.84","1,079.63","1,062.39","","1.60%"
"25/07/1996","1,062.39","1,049.79","1,062.40","1,041.89","","1.92%"
"24/07/1996","1,042.37","1,030.50","1,049.06","1,017.64","","-0.64%"
"23/07/1996","1,049.07","1,084.61","1,085.73","1,047.89","","-2.99%"
"22/07/1996","1,081.39","1,096.28","1,097.70","1,067.85","","-1.48%"
"19/07/1996","1,097.68","1,106.85","1,109.82","1,092.24","","-1.09%"
"18/07/1996","1,109.82","1,093.74","1,109.86","1,086.65","","2.13%"
"17/07/1996","1,086.65","1,070.77","1,087.66","1,053.47","","3.15%"
"16/07/1996","1,053.47","1,056.15","1,065.33","1,008.44","","-0.63%"
"15/07/1996","1,060.19","1,102.52","1,103.50","1,059.36","","-3.92%"
"12/07/1996","1,103.49","1,111.72","1,113.33","1,095.36","","-0.26%"
"11/07/1996","1,106.36","1,135.33","1,141.22","1,094.22","","-3.05%"
"10/07/1996","1,141.19","1,153.24","1,154.08","1,132.63","","-1.07%"
"09/07/1996","1,153.59","1,154.78","1,157.29","1,148.74","","0.42%"
"08/07/1996","1,148.82","1,157.69","1,161.05","1,148.19","","-0.82%"
"05/07/1996","1,158.35","1,172.81","1,181.60","1,158.33","","-1.97%"
"03/07/1996","1,181.60","1,191.30","1,191.71","1,180.75","","-0.80%"
"02/07/1996","1,191.15","1,196.90","1,199.98","1,190.96","","-0.53%"
"01/07/1996","1,197.45","1,185.64","1,198.10","1,185.01","","1.05%"
"28/06/1996","1,185.02","1,171.61","1,185.25","1,166.01","","1.63%"
"27/06/1996","1,166.01","1,153.70","1,166.40","1,148.14","","1.10%"
"26/06/1996","1,153.29","1,171.37","1,172.64","1,147.58","","-1.65%"
"25/06/1996","1,172.58","1,185.45","1,186.65","1,171.23","","-0.87%"
"24/06/1996","1,182.90","1,177.93","1,185.52","1,175.35","","0.63%"
"21/06/1996","1,175.44","1,174.31","1,176.62","1,167.36","","0.69%"
"20/06/1996","1,167.34","1,181.40","1,182.74","1,152.42","","-1.01%"
"19/06/1996","1,179.27","1,185.33","1,187.97","1,177.43","","-0.32%"
"18/06/1996","1,183.08","1,207.26","1,207.81","1,182.36","","-2.03%"
"17/06/1996","1,207.64","1,215.30","1,217.49","1,206.90","","-0.46%"
"14/06/1996","1,213.18","1,225.15","1,225.83","1,213.18","","-1.02%"
"13/06/1996","1,225.65","1,236.24","1,237.25","1,221.56","","-0.79%"
"12/06/1996","1,235.47","1,235.85","1,240.99","1,230.76","","0.38%"
"11/06/1996","1,230.76","1,233.45","1,238.04","1,229.81","","0.06%"
"10/06/1996","1,230.04","1,231.50","1,233.66","1,228.95","","0.02%"
"07/06/1996","1,229.76","1,222.10","1,232.52","1,205.91","","-0.22%"
"06/06/1996","1,232.52","1,252.00","1,254.32","1,232.46","","-1.33%"
"05/06/1996","1,249.15","1,242.73","1,250.05","1,241.74","","0.44%"
"04/06/1996","1,243.68","1,242.06","1,244.99","1,238.58","","0.40%"
"03/06/1996","1,238.73","1,242.54","1,243.48","1,237.91","","-0.38%"
"31/05/1996","1,243.43","1,238.97","1,243.89","1,233.48","","0.81%"
"30/05/1996","1,233.48","1,226.88","1,235.53","1,222.91","","0.64%"
"29/05/1996","1,225.63","1,237.01","1,238.68","1,222.75","","-0.86%"
"28/05/1996","1,236.30","1,249.60","1,251.60","1,235.79","","-0.92%"
"24/05/1996","1,247.80","1,249.90","1,251.94","1,246.95","","-0.07%"
"23/05/1996","1,248.65","1,249.19","1,252.86","1,245.45","","0.10%"
"22/05/1996","1,247.38","1,243.45","1,248.61","1,240.50","","0.24%"
"21/05/1996","1,244.42","1,250.48","1,252.92","1,244.42","","-0.30%"
"20/05/1996","1,248.11","1,246.00","1,249.39","1,241.88","","0.50%"
"17/05/1996","1,241.88","1,242.10","1,246.24","1,239.30","","0.21%"
"16/05/1996","1,239.31","1,228.97","1,239.41","1,225.36","","0.47%"
"15/05/1996","1,233.56","1,236.27","1,243.14","1,233.17","","-0.08%"
"14/05/1996","1,234.49","1,226.07","1,235.16","1,221.87","","1.03%"
"13/05/1996","1,221.87","1,204.33","1,222.09","1,202.54","","1.59%"
"10/05/1996","1,202.76","1,193.16","1,202.81","1,187.85","","1.26%"
"09/05/1996","1,187.82","1,184.85","1,189.91","1,183.36","","0.37%"
"08/05/1996","1,183.43","1,180.74","1,183.44","1,163.02","","0.06%"
"07/05/1996","1,182.67","1,188.43","1,189.95","1,181.16","","-0.31%"
"06/05/1996","1,186.31","1,186.83","1,190.00","1,179.02","","0.14%"
"03/05/1996","1,184.60","1,184.44","1,193.63","1,178.32","","0.53%"
"02/05/1996","1,178.33","1,199.76","1,199.97","1,178.24","","-1.78%"
"01/05/1996","1,199.66","1,190.48","1,200.26","1,188.51","","0.77%"
"30/04/1996","1,190.52","1,189.40","1,191.17","1,185.47","","0.20%"
"29/04/1996","1,188.20","1,186.67","1,188.98","1,183.98","","0.11%"
"26/04/1996","1,186.89","1,184.78","1,189.27","1,182.87","","0.23%"
"25/04/1996","1,184.17","1,177.99","1,184.23","1,174.11","","0.62%"
"24/04/1996","1,176.83","1,171.44","1,176.87","1,166.76","","0.86%"
"23/04/1996","1,166.76","1,155.31","1,166.90","1,153.30","","1.15%"
"22/04/1996","1,153.50","1,143.08","1,153.54","1,138.72","","1.30%"
"19/04/1996","1,138.70","1,141.99","1,143.58","1,136.30","","0.21%"
"18/04/1996","1,136.30","1,124.81","1,136.96","1,120.87","","1.38%"
"17/04/1996","1,120.87","1,124.35","1,126.76","1,118.06","","-0.36%"
"16/04/1996","1,124.92","1,118.32","1,125.04","1,110.44","","1.30%"
"15/04/1996","1,110.44","1,102.80","1,110.72","1,100.94","","0.86%"
"12/04/1996","1,100.94","1,098.61","1,101.80","1,096.02","","0.35%"
"11/04/1996","1,097.14","1,105.15","1,108.93","1,092.23","","-0.74%"
"10/04/1996","1,105.28","1,108.98","1,117.81","1,104.90","","-0.35%"
"09/04/1996","1,109.15","1,111.26","1,115.33","1,105.66","","0.32%"
"08/04/1996","1,105.66","1,106.32","1,118.22","1,093.33","","-1.12%"
"04/04/1996","1,118.21","1,116.05","1,119.49","1,114.60","","0.21%"
"03/04/1996","1,115.85","1,109.71","1,116.00","1,100.71","","0.41%"
"02/04/1996","1,111.29","1,107.98","1,111.50","1,106.57","","0.43%"
"01/04/1996","1,106.57","1,105.77","1,107.62","1,101.40","","0.47%"
"29/03/1996","1,101.40","1,097.68","1,105.47","1,094.83","","0.60%"
"28/03/1996","1,094.83","1,091.09","1,096.92","1,089.52","","0.09%"
"27/03/1996","1,093.88","1,091.34","1,098.90","1,088.35","","0.51%"
"26/03/1996","1,088.35","1,085.12","1,090.30","1,079.45","","0.12%"
"25/03/1996","1,087.09","1,104.31","1,107.20","1,086.87","","-1.37%"
"22/03/1996","1,102.22","1,101.82","1,103.76","1,096.19","","0.22%"
"21/03/1996","1,099.79","1,102.64","1,104.36","1,098.58","","-0.18%"
"20/03/1996","1,101.82","1,110.74","1,112.66","1,099.35","","-0.96%"
"19/03/1996","1,112.50","1,118.02","1,119.89","1,110.01","","-0.17%"
"18/03/1996","1,114.42","1,102.78","1,114.54","1,099.59","","1.35%"
"15/03/1996","1,099.59","1,092.69","1,099.90","1,089.57","","0.78%"
"14/03/1996","1,091.07","1,090.87","1,098.64","1,088.64","","0.22%"
"13/03/1996","1,088.64","1,079.91","1,089.17","1,073.05","","1.45%"
"12/03/1996","1,073.05","1,078.72","1,080.50","1,065.79","","-0.69%"
"11/03/1996","1,080.50","1,065.00","1,080.81","1,063.72","","1.58%"
"08/03/1996","1,063.73","1,080.82","1,093.12","1,057.73","","-2.69%"
"07/03/1996","1,093.12","1,092.77","1,095.63","1,090.35","","0.12%"
"06/03/1996","1,091.82","1,096.89","1,099.26","1,091.81","","-0.45%"
"05/03/1996","1,096.81","1,084.24","1,096.90","1,082.87","","1.10%"
"04/03/1996","1,084.88","1,088.91","1,092.15","1,083.12","","-0.11%"
"01/03/1996","1,086.08","1,098.94","1,100.55","1,082.79","","-1.27%"
"29/02/1996","1,100.05","1,102.17","1,107.55","1,097.89","","-0.68%"
"28/02/1996","1,107.55","1,109.60","1,115.09","1,106.05","","0.12%"
"27/02/1996","1,106.17","1,114.13","1,115.59","1,105.17","","-0.62%"
"26/02/1996","1,113.05","1,116.53","1,119.36","1,110.93","","-0.42%"
"23/02/1996","1,117.79","1,118.60","1,122.05","1,108.87","","0.06%"
"22/02/1996","1,117.11","1,100.17","1,117.77","1,096.84","","1.85%"
"21/02/1996","1,096.85","1,085.12","1,097.14","1,083.20","","1.26%"
"20/02/1996","1,083.24","1,085.52","1,090.71","1,079.91","","-0.68%"
"16/02/1996","1,090.71","1,091.39","1,092.07","1,085.47","","0.02%"
"15/02/1996","1,090.54","1,087.59","1,092.41","1,086.53","","0.23%"
"14/02/1996","1,088.03","1,089.60","1,093.66","1,083.74","","0.07%"
"13/02/1996","1,087.22","1,084.45","1,095.38","1,079.65","","-0.74%"
"12/02/1996","1,095.38","1,094.84","1,099.03","1,094.34","","0.07%"
"09/02/1996","1,094.60","1,093.39","1,099.05","1,089.84","","0.13%"
"08/02/1996","1,093.17","1,084.93","1,093.80","1,080.60","","0.76%"
"07/02/1996","1,084.88","1,088.87","1,090.08","1,081.11","","-0.39%"
"06/02/1996","1,089.08","1,084.08","1,090.77","1,083.35","","0.53%"
"05/02/1996","1,083.34","1,072.95","1,083.36","1,070.64","","1.05%"
"02/02/1996","1,072.11","1,071.65","1,076.83","1,069.45","","0.25%"
"01/02/1996","1,069.46","1,058.26","1,069.50","1,057.70","","0.91%"
"31/01/1996","1,059.79","1,052.21","1,059.81","1,043.37","","0.81%"
"30/01/1996","1,051.30","1,045.35","1,052.33","1,042.32","","0.84%"
"29/01/1996","1,042.51","1,042.53","1,044.78","1,039.68","","0.15%"
"26/01/1996","1,040.96","1,034.71","1,041.00","1,031.97","","0.48%"
"25/01/1996","1,035.95","1,045.17","1,046.15","1,034.91","","-0.72%"
"24/01/1996","1,043.46","1,032.69","1,043.46","1,028.04","","1.50%"
"23/01/1996","1,028.04","1,029.53","1,031.96","1,027.24","","-0.14%"
"22/01/1996","1,029.44","1,019.72","1,029.62","1,018.45","","1.08%"
"19/01/1996","1,018.45","1,009.60","1,019.62","1,007.01","","1.11%"
"18/01/1996","1,007.24","1,003.37","1,007.67","993.71","","0.90%"
"17/01/1996","998.30","987.28","1,006.41","985.99","","0.24%"
"16/01/1996","995.87","994.31","996.04","969.95","","0.74%"
"15/01/1996","988.57","1,009.96","1,010.92","988.57","","-1.95%"
"12/01/1996","1,008.23","1,013.26","1,015.16","1,001.84","","-0.28%"
"11/01/1996","1,011.10","999.92","1,011.28","990.21","","2.11%"
"10/01/1996","990.21","991.93","1,003.48","987.85","","-0.86%"
"09/01/1996","998.81","1,031.61","1,032.38","997.48","","-3.25%"
"08/01/1996","1,032.37","1,034.94","1,035.90","1,031.28","","-0.11%"
"05/01/1996","1,033.47","1,022.41","1,033.59","1,017.53","","0.35%"
"04/01/1996","1,029.82","1,047.20","1,048.09","1,021.39","","-1.57%"
"03/01/1996","1,046.26","1,056.36","1,058.94","1,045.32","","-1.17%"
"02/01/1996","1,058.65","1,052.83","1,058.88","1,048.38","","0.62%"
"29/12/1995","1,052.13","1,042.26","1,052.32","1,040.05","","0.95%"
"28/12/1995","1,042.22","1,044.38","1,048.16","1,039.47","","-0.56%"
"27/12/1995","1,048.13","1,049.90","1,051.30","1,045.90","","-0.12%"
"26/12/1995","1,049.37","1,047.56","1,049.75","1,045.48","","0.24%"
"22/12/1995","1,046.89","1,041.48","1,046.97","1,040.55","","0.60%"
"21/12/1995","1,040.64","1,030.24","1,040.70","1,025.27","","1.50%"
"20/12/1995","1,025.27","1,032.51","1,036.34","1,024.77","","-0.11%"
"19/12/1995","1,026.41","1,005.43","1,026.48","1,002.56","","2.38%"
"18/12/1995","1,002.56","1,029.12","1,030.64","1,001.37","","-2.71%"
"15/12/1995","1,030.48","1,041.11","1,042.09","1,028.14","","-0.74%"
"14/12/1995","1,038.19","1,057.03","1,058.54","1,038.13","","-1.74%"
"13/12/1995","1,056.54","1,054.46","1,058.70","1,052.07","","0.42%"
"12/12/1995","1,052.07","1,061.98","1,062.23","1,051.75","","-0.89%"
"11/12/1995","1,061.50","1,064.68","1,066.06","1,061.45","","-0.09%"
"08/12/1995","1,062.41","1,056.43","1,062.65","1,052.21","","0.88%"
"07/12/1995","1,053.17","1,061.89","1,062.40","1,048.11","","-0.81%"
"06/12/1995","1,061.73","1,067.86","1,070.16","1,055.42","","-0.39%"
"05/12/1995","1,065.89","1,071.24","1,075.14","1,064.06","","-0.36%"
"04/12/1995","1,069.79","1,057.95","1,072.55","1,055.25","","1.37%"
"01/12/1995","1,055.31","1,060.66","1,061.16","1,053.10","","-0.37%"
"30/11/1995","1,059.20","1,056.77","1,061.92","1,055.76","","0.15%"
"29/11/1995","1,057.57","1,052.68","1,057.85","1,049.47","","0.72%"
"28/11/1995","1,050.05","1,030.65","1,050.11","1,029.22","","2.01%"
"27/11/1995","1,029.32","1,034.00","1,038.11","1,028.96","","-0.08%"
"24/11/1995","1,030.17","1,022.84","1,030.24","1,021.24","","0.87%"
"22/11/1995","1,021.24","1,027.36","1,031.38","1,021.23","","-0.37%"
"21/11/1995","1,024.99","1,029.24","1,029.53","1,016.36","","-0.44%"
"20/11/1995","1,029.47","1,048.07","1,050.11","1,029.31","","-1.49%"
"17/11/1995","1,045.03","1,045.27","1,047.05","1,042.18","","0.05%"
"16/11/1995","1,044.48","1,038.33","1,049.12","1,036.96","","0.25%"
"15/11/1995","1,041.85","1,044.16","1,045.97","1,033.11","","0.12%"
"14/11/1995","1,040.62","1,054.14","1,058.66","1,040.60","","-1.69%"
"13/11/1995","1,058.46","1,063.21","1,067.00","1,057.29","","-0.51%"
"10/11/1995","1,063.87","1,063.72","1,068.80","1,060.70","","-0.16%"
"09/11/1995","1,065.59","1,057.03","1,065.66","1,047.94","","1.68%"
"08/11/1995","1,047.94","1,046.00","1,053.88","1,043.88","","0.39%"
"07/11/1995","1,043.90","1,058.99","1,062.14","1,038.47","","-1.72%"
"06/11/1995","1,062.14","1,065.63","1,068.06","1,061.21","","-0.33%"
"03/11/1995","1,065.66","1,059.15","1,065.66","1,056.32","","0.79%"
"02/11/1995","1,057.32","1,042.11","1,057.41","1,040.50","","1.62%"
"01/11/1995","1,040.50","1,037.30","1,040.72","1,034.36","","0.43%"
"31/10/1995","1,036.06","1,043.57","1,046.40","1,035.67","","-0.35%"
"30/10/1995","1,039.69","1,028.17","1,040.25","1,025.55","","1.38%"
"27/10/1995","1,025.55","1,016.41","1,025.56","1,012.45","","0.78%"
"26/10/1995","1,017.57","1,026.20","1,027.66","1,007.28","","-0.87%"
"25/10/1995","1,026.47","1,040.10","1,041.57","1,026.18","","-1.23%"
"24/10/1995","1,039.24","1,039.53","1,047.01","1,036.88","","0.22%"
